user_id,favorite_genre,loyalty_score,plays_in_genre,total_plays
08ac9684,Pop,0.34579439252336447,37,107
096082d9,R&B,0.336283185840708,38,113
0d0b6b29,Country,0.34285714285714286,36,105
0e1412f4,Indie,0.3333333333333333,34,102
116458c1,Classical,0.33962264150943394,36,106
164ccc6a,Country,0.45217391304347826,52,115
184d9e38,Pop,0.3434343434343434,34,99
211abc7b,Jazz,0.3333333333333333,36,108
215f705d,Indie,0.36,36,100
24ba653e,Electronic,0.3402061855670103,33,97
2a2365b7,Indie,0.34,34,100
2af21fe9,Hip Hop,0.3486238532110092,38,109
2bf33219,Hip Hop,0.35714285714285715,35,98
2effb4c4,R&B,0.37373737373737376,37,99
3122f2d0,Pop,0.3707865168539326,33,89
34b9d88c,Jazz,0.3333333333333333,35,105
383d4046,Rock,0.37209302325581395,32,86
449ebe0b,R&B,0.3333333333333333,33,99
47685256,Classical,0.35051546391752575,34,97
4cd4ff93,Rock,0.36893203883495146,38,103
56fceb80,Rock,0.3333333333333333,34,102
58bbbaff,Rock,0.3619047619047619,38,105
5e8d33ad,R&B,0.3431372549019608,35,102
68670fa0,R&B,0.3333333333333333,37,111
6d6e1c8b,Indie,0.3723404255319149,35,94
7110dde7,Rock,0.3829787234042553,36,94
78c89b65,Electronic,0.35051546391752575,34,97
7951b80a,Classical,0.3592233009708738,37,103
8034a15f,Pop,0.3541666666666667,34,96
80e4e888,Hip Hop,0.3786407766990291,39,103
8b985293,Indie,0.34285714285714286,36,105
8db4b44e,Pop,0.3431372549019608,35,102
95c9490e,Classical,0.33653846153846156,35,104
9600ad34,Hip Hop,0.3333333333333333,32,96
976ec4fa,Jazz,0.35106382978723405,33,94
9fa2c8df,Country,0.38,38,100
9fe5bf95,Classical,0.3333333333333333,29,87
adb5793e,Metal,0.3711340206185567,36,97
b1c91563,Rock,0.38095238095238093,40,105
b736f879,Pop,0.3425925925925926,37,108
b9def9c9,Pop,0.33653846153846156,35,104
c8505954,Country,0.34,34,100
c94ea745,Electronic,0.3619047619047619,38,105
d77d0f70,Rock,0.3804347826086957,35,92
d9fb836a,Country,0.36082474226804123,35,97
deb5aa56,Electronic,0.35714285714285715,40,112
e1458e8a,Pop,0.3493975903614458,29,83
e3e33b9e,Pop,0.3763440860215054,35,93
e43afe4a,Classical,0.35714285714285715,40,112
e800b830,Rock,0.36363636363636365,36,99
e873e936,Indie,0.3300970873786408,34,103
ea445c5f,Rock,0.3560606060606061,47,132
eb274103,Jazz,0.3469387755102041,34,98
edaf3334,Indie,0.3333333333333333,37,111
ef038129,Jazz,0.36082474226804123,35,97
